Subject/Category,Course Name,Course code,Credit Hours,Course_level,Prerequisite,Corequisite,Offered,Description,Degree applicable to,Major Applicable to,Is_required,Requirement_type
ACC - Accounting,Principles of Accounting I,ACC 230,3,200,MATH 101,None,,,,,,
ACC - Accounting,Principles of Accounting II,ACC 240,3,200,ACC 230,None,,,,,,
ACC - Accounting,Cost Accounting and Control,ACC 300,3,300,ACC 310,None,,,,,,
ACC - Accounting,Intermediate Financial Accounting I,ACC 310,3,300,ACC 240,None,,,,,,
ACC - Accounting,Intermediate Financial Accounting II,ACC 320,3,300,ACC 310,None,,,,,,
ACC - Accounting,Federal  Taxation I ,ACC 330,3,300,ACC 230,None,,,,,,
ACC - Accounting,Accounting Information Systems,ACC 350,3,300,"ACC 240, BAD 110",None,,,,,,
ACC - Accounting,Advanced Accounting,ACC 410,3,400,ACC 320,None,,,,,,
ACC - Accounting,Accounting Seminar,ACC 420,3,400,Instructor Permission,None,,,,,,
ACC - Accounting,Federal Taxation II,ACC 430,3,400,ACC 240,None,,,,,,
ACC - Accounting,Auditing,ACC 440,3,400,ACC 320,None,,,,,,
AERO - Aerospace,Foundations of the U.S Air Force,AERO 1012,1,100,None,None,,,,,,
AERO - Aerospace,Leadership Laboratory,AERO 1013L,1,100,None,None,,,,,,
AERO - Aerospace,Air Power History,AERO 2012,1,200,None,None,,,,,,
AERO - Aerospace,Leadership Laboratory II,AERO-2013L,1,200,None,None,,,,,,
AERO - Aerospace,Air Force Leadership Studies ,AERO 3515,3,300,None,None,,,,,,
AERO - Aerospace,Leadership Laboratory III,AERO-3516L,1,300,None,None,,,,,,
AERO - Aerospace,National Security Affairs - Preparing for Active Duty,AERO 4515,3,400,None,None,,,,,,
AERO - Aerospace,Leadership Laboratory IV,AERO-4516L,1,400,None,None,,,,,,
ART - Art,Life Drawing and Composition,ART 101,3,100,None,None,Fall,,,,,
ART - Art,Life Drawing and Composition,ART 102,3,100,ART 101,None,,,,,,
ART - Art,Elementary Design,ART 111,3,100,None,None,,,,,,
ART - Art,Intermediate Design,ART 112,3,100,None,None,,,,,,
ART - Art,Color Fundamentals ,ART 115,3,100,None,None,,Distribution: Studio,,,,
ART - Art,Methods and Materials of Painting I,ART 201,3,200,None,None,,,,,,
ART - Art,Methods and Materials of Painting II,ART 202,3,200,None,None,,,,,,
ART - Art,Arts and Ideas I,ART 207,3,200,None,None,,,,,,
ART - Art,Arts and Ideas II,ART 208,3,200,None,None,,,,,,
ART - Art,Ceramics I ,ART 213,3,200,None,None,,,,,,
ART - Art,Ceramics II,ART 214,3,200,None,None,,,,,,
ART - Art,Photography I ,ART 215,3,200,None,None,,,,,,
ART - Art,Photography II,ART 216,3,200,None,None,,,,,,
ART - Art,Printmaking I,ART 227,3,200,None,None,,,,,,
ART - Art,Printmaking II,ART 228,3,200,None,None,,,,,,
ART - Art,Women and the Arts ,ART 250,3,200,None,None,,,,,,
ART - Art,African American Art,ART 291,3,200,None,None,,,,,,
ART - Art,African Art,ART 292,3,200,None,None,,,,,,
ART - Art,Sculpture I ,ART 301,3,300,None,None,,,,,,
ART - Art,Sculpture II,ART 302,3,300,None,None,,,,,,
ART - Art,Independent Study,ART 400,3,400,None,None,,,,,,
ART - Art,Senior Portfolio,ART 401,3,400,None,None,,,,,,
ART - Art,Senior Portfolio,ART 402,3,400,None,None,,,,,,
BAD - Business Administration,Business Information Systems,BAD 110,3,100,None,None,,,,,,
BAD - Business Administration,Applied Calculus,BAD 200,3,200,MATH 110,None,,,,,,
BAD - Business Administration,Business Law,BAD 220,3,200,None,None,,,,,,
BAD - Business Administration,Business Ethics,BAD 230,3,200,None,None,,,,,,
BAD - Business Administration,Business Communications,BAD 250,3,200,"CORE 150, ENG 275 or HIS 270 or HIS 180",None,,,,,,
BAD - Business Administration,Applied Statistics,BAD 260,3,200,MATH 101,None,,,,,,
BAD - Business Administration,Marketing,BAD 320,3,300,ECON 230,None,,,,,,
BAD - Business Administration,Internship Seminar,BAD 399,3,300,None,None,,,,,,
BAD - Business Administration,Business Policy,BAD 490,3,400,None,None,,,,,,
BIOL - Biology,General Biology I,BIOL 101,3,100,None,BIOL 101L,,,,,,
BIOL - Biology,General Biology I Lab,BIOL 101L,1,100,None,BIOL 101,,,,,,
BIOL - Biology,General Biology II,BIOL 102,3,100,"BIOL 101, BIOL 101L",BIOL 102L,,,,,,
BIOL - Biology,General Biology II Lab,BIOL 102L,1,100,"BIOL 101, BIOL 101L",BIOL 102,,,,,,
BIOL - Biology,Zoological Histology,BIOL 212,3,200,"BIOL 101, BIOL 101L",BIOL 212L,,,,,,
BIOL - Biology,Zoological Histology Lab,BIOL 212L,1,200,"BIOL 101, BIOL 101L",BIOL 212,,,,,,
BIOL - Biology,Zoological Histology,BIOL 220,3,200,"BIOL 101, BIOL 101L",BIOL 220L,,,,,,
BIOL - Biology,Zoological Histology Lab,BIOL 220L,1,200,"BIOL 101, BIOL 101L",BIOL 220,,,,,,
BIOL - Biology,Human Anatomy and Physiology I,BIOL 221,3,200,"BIOL 101, BIOL 101L",BIOL 221L,,,,,,
BIOL - Biology,Human Anatomy and Physiology I Lab,BIOL 221L,1,200,"BIOL 101, BIOL 101L",BIOL 221,,,,,,
BIOL - Biology,Human Anatomy and Physiology II,BIOL 222,3,200,"BIOL 221, BIOL 221L",BIOL 222L,,,,,,
BIOL - Biology,Human Anatomy and Physiology II Lab ,BIOL 222L,1,200,"BIOL 221, BIOL 221L",BIOL 222,,,,,,
BIOL - Biology,Environmental Biology ,BIOL 242,3,200,"BIOL 101, BIOL 101L",BIOL 242L,,,,,,
BIOL - Biology,Environmental Biology Lab,BIOL 242L,1,200,"BIOL 101, BIOL 101L",BIOL 242,,,,,,
BIOL - Biology,Vertebrate Biology: Anatomy,BIOL 255,3,200,"BIOL 101, BIOL 101L",BIOL 255L,,,,,,
BIOL - Biology,Vertebrate Biology: Anatomy Lab,BIOL 255L,1,200,"BIOL 101, BIOL 101L",BIOL 255,,,,,,
BIOL - Biology,Vertebrate Biology: Development,BIOL 256,3,200,"BIOL 101, BIOL 101L",BIOL 256L,,,,,,
BIOL - Biology,Vertebrate Biology: Development Lab,BIOL 256L,1,200,"BIOL 101, BIOL 101L",BIOL 256,,,,,,
BIOL - Biology,Microbiology,BIOL 270,3,200,"BIOL 101, BIOL 101L, CHEM 203, CHEM 233",,,,,,,
BIOL - Biology,Microbiology Lab,BIOL 270L,1,200,"BIOL 101, BIOL 101L, CHEM 203, CHEM 234",BIOL 270,,,,,,
BIOL - Biology,Mathematical Modeling of Biological Systems,BIOL 280,3,200,None,None,,,,,,
BIOL - Biology,Bioinformatics I,BIOL 285,3,200,None,None,,,,,,
BIOL - Biology,Bioinformatics I Lab,BIOL 285L,1,200,None,None,,,,,,
BIOL - Biology,Practical Tools for Bioinformatics,BIOL 286,3,200,"MATH 110, BIOL 101, BIOL 102",,,,,,,
BIOL - Biology,Practical Tools for Bioinformatics Lab,BIOL 286L,1,200,"MATH 110, BIOL 101, BIOL 103",BIOL 286L,,,,,,
BIOL - Biology,Undergraduate Research ,BIOL 290,1 to 3,200,None,None,,,,,,
BIOL - Biology,Undergraduate Research ,BIOL 291,1 to 3,200,None,None,,,,,,
BIOL - Biology,Undergraduate Research ,BIOL 292,1 to 3,200,None,None,,,,,,
BIOL - Biology,Undergraduate Research ,BIOL 293,1 to 3,200,None,None,,,,,,
BIOL - Biology,Genetic Principles,BIOL 305,3,300,"BIOL 101, BIOL 101L, CHEM 203, CHEM 233",,,,,,,
BIOL - Biology,Genetic Principles Lab,BIOL 305L,1,300,"BIOL 101, BIOL 101L, CHEM 203, CHEM 234",BIOL 305,,,,,,
BIOL - Biology,Molecular Plant Biology ,BIOL 313,3,300,"BIOL 102, BIOL 102L, CHEM 234, CHEM 204",,,,,,,
BIOL - Biology,Molecular Plant Biology Lab,BIOL 313L,1,300,"BIOL 102, BIOL 102L, CHEM 234, CHEM 205",BIOL 313,,,,,,
BIOL - Biology,Molecular Cell Biology I,BIOL 343,3,300,"BIOL 305, BIOL 313, CHEM 234",,,,,,,
BIOL - Biology,Molecular Cell Biology I Lab,BIOL 343L,1,300,"BIOL 305, BIOL 313, CHEM 235",BIOL 343,,,,,,
BIOL - Biology,Molecular Cell Biology II,BIOL 344,3,300,"BIOL 343, BIOL 305, BIOL 313, BIOL 343",,,,,,,
BIOL - Biology,Molecular Cell Biology II Lab,BIOL 344L,1,300,"BIOL 343, BIOL 305, BIOL 313, BIOL 344",BIOL 344,,,,,,
BIOL - Biology,Genetic Principles,BIOL 350,3,300,"BIOL 101, BIOL 101L, CHEM 233, CHEM 203",BIOL 350L,,,,,,
BIOL - Biology,Genetic Principles Lab,BIOL 350L,1,300,,BIOL 350,,,,,,
BIOL - Biology,Molecular Cell Biology,BIOL 360,3,300,"BIOL 350, BIOL 350L",BIOL 360L,,,,,,
BIOL - Biology,Molecular Cell Biology Lab,BIOL 360L,1,300,"BIOL 350, BIOL 350L",BIOL 360,,,,,,
BIOL - Biology,Introduction to Cancer Biology,BIOL 370,3,300,None,BIOL 370L,Spring,,,,,
BIOL - Biology,Introduction to Cancer Biology Lab,BIOL 370L,1,300,None,BIOL 370,Spring,,,,,
BIOL - Biology,Special Problems in Biology,BIOL 390,3,300,None,,,,,,,
BIOL - Biology,Special Problems in Biology Honors,BIOL 390H,3,300,Honors with 3.0 GPA,,,,,,,
BIOL - Biology,Undergraduate Research ,BIOL 391, 1 to 3,300,None,,,,,,,
BIOL - Biology,Undergraduate Research ,BIOL 392,1 to 3,300,None,,,,,,,
BIOL - Biology,Undergraduate Research ,BIOL 393,1 to 3,300,None,,,,,,,
BIOL - Biology,Undergraduate Research ,BIOL 394,1 to 3,300,None,,,,,,,
BIOL - Biology,Molecular Methods,BIOL 410,3,400,"BIOL 313, BIOL 313L or NSCI 361, NSCI 361L",BIOL 410L,,,,,,
BIOL - Biology,Molecular Methods Lab,BIOL 410L,1,400,"BIOL 313, BIOL 313L or NSCI 361, NSCI 361L",BIOL 410,,,,,,
BIOL - Biology,Introduction to Neurobiology,BIOL 420,3,400,"BIOL 221, BIOL 222, or Instructor Permission",BIOL 420L,,,,,,
BIOL - Biology,Introduction to Neurobiology Lab,BIOL 420L,1,400,"BIOL 221, BIOL 222, or Instructor Permission",BIOL 420,,,,,,
BIOL - Biology,Essential Developmental Biology,BIOL 440,3,400,"BIOL 101, BIOL 360 or BIOL 410",BIOL 440L,,,,,,
BIOL - Biology,Essential Developmental Biology Lab,BIOL 440L,1,400,"BIOL 101, BIOL 360 or BIOL 410",BIOL 440,,,,,,
BIOL - Biology,"Brain, Behavior and Neuropharmacology",BIOL 450,3,400,"BIOL 420, BIOL 420L",BIOL 450L,,,,,,
BIOL - Biology,"Brain, Behavior and Neuropharmacology Lab",BIOL 450L,1,400,"BIOL 420, BIOL 420L",BIOL 450,,,,,,
BIOL - Biology,Senior Seminar ,BIOL 497,1,400,None,,,,,,,
BIOL - Biology,Senior Seminar,BIOL 498,1,400,None,,,,,,,
CHEM - Chemistry,,CHEM 103,,100,,,,,,,,
CHEM - Chemistry,,CHEM 104,,100,,,,,,,,
CHEM - Chemistry,,CHEM 113,,100,,,,,,,,
CHEM - Chemistry,,CHEM 114,,100,,,,,,,,
CHEM - Chemistry,,CHEM 203,,200,,,,,,,,
CHEM - Chemistry,,CHEM 204,,200,,,,,,,,
CHEM - Chemistry,,CHEM 206,,200,,,,,,,,
CHEM - Chemistry,,CHEM 233,,200,,,,,,,,
CHEM - Chemistry,,CHEM 234,,200,,,,,,,,
CHEM - Chemistry,,CHEM 315,,300,,,,,,,,
CHEM - Chemistry,,CHEM 316,,300,,,,,,,,
CHEM - Chemistry,,CHEM 341,,300,,,,,,,,
CHEM - Chemistry,,CHEM 341L,,300,,,,,,,,
CHEM - Chemistry,,CHEM 342,,300,,,,,,,,
CHEM - Chemistry,,CHEM 342L,,300,,,,,,,,
CHEM - Chemistry,,CHEM 355,,300,,,,,,,,
CHEM - Chemistry,,CHEM 356,,300,,,,,,,,
CHEM - Chemistry,,CHEM 401,,400,,,,,,,,
CHEM - Chemistry,,CHEM 402,,400,,,,,,,,
CHEM - Chemistry,,CHEM 450,,400,,,,,,,,
CHEM - Chemistry,,CHEM 457,,400,,,,,,,,
CHEM - Chemistry,,CHEM 470,,400,,,,,,,,
CHEM - Chemistry,,CHEM 470L,,400,,,,,,,,
CORE - Core Curriculum,New Student Orientation,CORE 100,1,100,None,,,,,,,
CORE - Core Curriculum,Critical Thinking,CORE 120,2,100,None,,,,,,,
CORE - Core Curriculum,Essential Mathematics for a Contemporary World,CORE 131,3,100,None,,,,,,,
CORE - Core Curriculum,Essential Mathematics for a Contemporary World II,CORE 132,3,100,None,,,,,,,
CORE - Core Curriculum,African American Heritage,CORE 140,3,100,None,,,,,,,
CORE - Core Curriculum,Composition I,CORE 150,3,100,None,,,,,,,
CORE - Core Curriculum,Composition II,CORE 160,3,100,CORE 150,,,,,,,
CORE - Core Curriculum,Introduction to Business and Entrepreneurship,CORE 201,3,200,CORE 160,,,,,,,
CORE - Core Curriculum,Introduction to Social Justice,CORE 210,3,200,None,,,,,,,
CORE - Core Curriculum,The Creative Arts,CORE 220,3,200,None,,,,,,,
CORE - Core Curriculum,Natural Science ,CORE 240,3,200,CORE 131,,,,,,,
CORE - Core Curriculum,Humanities,CORE 260,3,200,CORE 160,,,,,,,
CORE - Core Curriculum,The World and its Peoples,CORE 360,3,300,CORE 260,,,,,,,
CRJ - Criminal Justice,Introduction to Criminal Justice,CRJ 200,3,200,None,,,,,,,
CRJ - Criminal Justice,Police and Society,CRJ 210,3,200,CRJ 200,,,,,,,
CRJ - Criminal Justice,Corrections,CRJ 220,3,200,CRJ 200,,,,,,,
CRJ - Criminal Justice,Women and Crime,CRJ 260,3,200,None,,,,,,,
CRJ - Criminal Justice,Research and Technology in Criminal justice,CRJ 300,3,300,"HSS 280, CRJ 200",,,,,,,
CRJ - Criminal Justice,Crime Victims,CRJ 342,3,300,CRJ 200,,,,,,,
CRJ - Criminal Justice,Comparative Criminal Justice,CRJ 365,3,300,CRJ 200,,,,,,,
CRJ - Criminal Justice,Global Terrorism,CRJ 374,3,300,CRJ 200,,,,,,,
CRJ - Criminal Justice,Cyber Security,CRJ 384,3,300,CRJ 200,,,,,,,
CRJ - Criminal Justice,White Collar Crime,CRJ 385,3,300,CRJ 200,,,,,,,
CRJ - Criminal Justice,Senior Seminar,CRJ 499,3,400,None,,,,,,,
CSCI - Computer Science,,CSCI 100,,100,,,,,,,,
CSCI - Computer Science,,CSCI 110,,100,,,,,,,,
CSCI - Computer Science,,CSCI 110L,,100,,,,,,,,
CSCI - Computer Science,,CSCI 120,,100,,,,,,,,
CSCI - Computer Science,,CSCI 120L,,100,,,,,,,,
CSCI - Computer Science,,CSCI 201,,200,,,,,,,,
CSCI - Computer Science,,CSCI 201M,,200,,,,,,,,
CSCI - Computer Science,,CSCI 202,,200,,,,,,,,
CSCI - Computer Science,,CSCI 210,,200,,,,,,,,
CSCI - Computer Science,,CSCI 230,,200,,,,,,,,
CSCI - Computer Science,,CSCI 230L,,200,,,,,,,,
CSCI - Computer Science,,CSCI 241,,200,,,,,,,,
CSCI - Computer Science,,CSCI 241L,,200,,,,,,,,
CSCI - Computer Science,,CSCI 261,,200,,,,,,,,
CSCI - Computer Science,,CSCI 261L,,200,,,,,,,,
CSCI - Computer Science,,CSCI 280,,200,,,,,,,,
CSCI - Computer Science,,CSCI 280L,,200,,,,,,,,
CSCI - Computer Science,,CSCI 282,,200,,,,,,,,
CSCI - Computer Science,,CSCI 282L,,200,,,,,,,,
CSCI - Computer Science,,CSCI 285,,200,,,,,,,,
CSCI - Computer Science,,CSCI 285L,,200,,,,,,,,
CSCI - Computer Science,,CSCI 286,,200,,,,,,,,
CSCI - Computer Science,,CSCI 291,,200,,,,,,,,
CSCI - Computer Science,,CSCI 301,,300,,,,,,,,
CSCI - Computer Science,,CSCI 301M,,300,,,,,,,,
CSCI - Computer Science,,CSCI 302,,300,,,,,,,,
CSCI - Computer Science,,CSCI 310,,300,,,,,,,,
CSCI - Computer Science,,CSCI 312,,300,,,,,,,,
CSCI - Computer Science,,CSCI 312H,,300,,,,,,,,
CSCI - Computer Science,,CSCI 312L,,300,,,,,,,,
CSCI - Computer Science,,CSCI 320,,300,,,,,,,,
CSCI - Computer Science,,CSCI 360,,300,,,,,,,,
CSCI - Computer Science,,CSCI 370,,300,,,,,,,,
CSCI - Computer Science,,CSCI 380,,300,,,,,,,,
CSCI - Computer Science,,CSCI 380L,,300,,,,,,,,
CSCI - Computer Science,,CSCI 390,,300,,,,,,,,
CSCI - Computer Science,,CSCI 390M,,300,,,,,,,,
CSCI - Computer Science,,CSCI 398,,300,,,,,,,,
CSCI - Computer Science,,CSCI 411,,400,,,,,,,,
CSCI - Computer Science,,CSCI 412,,400,,,,,,,,
ECON - Economics,Principles of Microeconomics,ECON 230,3,200,MATH 101,,,,,,,
ECON - Economics,Principles of Macroeconomics,ECON 240,3,200,MATH 101,,,,,,,
ECON - Economics,Foundations of Financial Economics,ECON 300,2,300,"BAD 200, BAD 260, ECON 230, ECON 240",,,,,,,
ECON - Economics,Managerial Economics,ECON 330,3,300,"ECON 230, MATH 101, BAD 260",,,,,,,
ECON - Economics,Macroeconomic Analysis,ECON 340,3,300,"ECON 240, BAD 200 or MATH 120",,,,,,,
ECON - Economics,Microeconomic Analysis,ECON 340A,3,300,ECON 230,,,,,,,
ECON - Economics,International Economics,ECON 350,3,300,"ECON 230, ECON 240",,,,,,,
ECON - Economics,Introduction to Econometrics,ECON 370,3,300,"ECON 230, ECON 240, BAD 200, BAD 260",,,,,,,
ECON - Economics,Topics in Economics,ECON 400,1 to 4,400,"ECON 330, ECON 340",,,,,,,
ECON - Economics,Business Ethics,ECON 400R,3,400,"ECON 330, ECON 340",,,,,,,
ECON - Economics,Economics of Development,ECON 450,3,400,"ECON 230, ECON 240",,,,,,,
EDUC - Education,Elementary Health and Physical Activity,EDUC 100,3,100,None,,,,,,,
EDUC - Education,Educational Psychology,EDUC 248,3,200,None,,,,,,,
EDUC - Education,Fundamental Responsibilities of Teaching ,EDUC 250,1,200,None,,,,,,,
EDUC - Education,Theory and Pratice of Teaching ,EDUC 260,3,200,None,,,,,,,
EDUC - Education,Teaching Reading in the Elementary Schools I,EDUC 310,3,300,None,,,,,,,
EDUC - Education,Elementary Curriculum and Methods I ,EDUC 320,3,300,"EDUC 250, PSY 205, Admission to the elementary Teacher Education Program ",PSY 205,,,,,,
EDUC - Education,Elementary Curriculum and Methods ,EDUC 320BL,3,300,"EDUC 250, EDUC 260, PSY 205",,,,Summer I,,,
EDUC - Education,Elementary Curriculum and Methods II,EDUC 330,3,300,"EDUC 250, PSY 205, Admission to the elementary Teacher Education Program ",,,,,,,
EDUC - Education,Secondary Curriculum and Methods I ,EDUC 340,3,300,"EDUC 250, PSY 205, Admission to the Secondary Teacher Education Program ",PSY 205,,,,,,
EDUC - Education,Secondary Curriculum and Methods I,EDUC 340BL,3,300,"EDUC 250, EDUC 260, PSY 205",,,,Summer I,,,
