Subject/Category,Course Name,Course code,Credit Hours,Course_level,Prerequisite,Corequisite,Offered,Description,Degree applicable to,Major Applicable to,Is_required,Requirement_type
EDUC - Education,Secondary Curriculum and Methods II ,EDUC 350,3,300,"EDUC 250, PSY 205, Admission to the Secondary Teacher Education Program ",,,,,,,
EDUC - Education,Teaching Reading in the Elementary Schools II,EDUC 360,3,300,None,,,,,,,
EDUC - Education,Elementary Student Teaching ,EDUC 400,9,400,"EDUC 320, EDUC 330, Admission to the Elementary Teacher Education Program ",,,,,,,
EDUC - Education,Elementary Student Teaching II,EDUC 400N,9,400,"EDUC 320, EDUC 330",,,,,,,
EDUC - Education,Elementary Student Seminar ,EDUC 410,3,400,None,EDUC 400,,,,,,
EDUC - Education,Secondary Student Teaching ,EDUC 450,9,400,"EDUC 340, EDUC 350, Admission to the Secondary Teacher Education Program ",EDUC 460,,,,,,
EDUC - Education,Secondary Student Teaching II,EDUC 450N,9,400,"EDUC 340, EDUC 350",,,,,,,
EDUC - Education,Secondary Student Seminar ,EDUC 460,3,400,None,EDUC 450,,,,,,
EDUC - Education,Secondary Education Seminar II,EDUC 460M,3,400,EDUC 340,,,,,,,
ENG - English,Advanced Composition ,ENG 146,3,100,None,,,,,,,
ENG - English,Writers' Workshop,ENG 150,3,100,None,,,,,,,
ENG - English,Studies in Literature,ENG 180,3,100,None,,,,,,,
ENG - English,Survey of American Literature,ENG 220,3,200,None,,,,,,,
ENG - English,American Literature II - Figure ,ENG 222,3,200,ENG 220,,,,,,,
ENG - English,American Literature II - Period,ENG 224,3,200,ENG 220,,,,,,,
ENG - English,American Literature II - Genre,ENG 226,3,200,ENG 220,,,,,,,
ENG - English,British Literature - Figure,ENG 232,3,200,ENG 230,,,,,,,
ENG - English,British Literature - Period ,ENG 234,3,200,ENG 230,,,,,,,
ENG - English,British Literature - Genre ,ENG 236,3,200,ENG 230,,,,,,,
ENG - English,Women and Literature ,ENG 240,3,200,None,,,,,,,
ENG - English,Honors Women and Literature ,ENG 240F,3,200,CORE 110,,,,,,,
ENG - English,Shakespeare,ENG 265,3,200,None,,,,,,,
ENG - English,African American Literature to 1919,ENG 275,3,200,None,,,,,,,
ENG - English,The Harlem Renaissance to the Present,ENG 276,3,200,None,,,,,,,
ENG - English,Seminar ,ENG 280,3,200,None,,,,,,,
ENG - English,World Literature ,ENG 290,3,200,"CORE 150, CORE 160",,,,,,,
ENG - English,Survey of British Literature ,ENG 330,3,300,None,,,,,,,
ENG - English,Biritish Literature II - Figure ,ENG 332,3,300,ENG 330,,,,,,,
ENG - English,British Literature II - Period,ENG 334,3,300,ENG 330,,,,,,,
ENG - English,British Literature II - Genre,ENG 336,3,300,ENG 330,,,,,,,
ENG - English,Senior Seminar,ENG 480,3,400,None,,,,,,,
FIN - Finance,Financial Statement Analysis,FIN 310,3,300,ACC 240,,,,,,,
FIN - Finance,Business Finance,FIN 320,3,300,"ACC 240, BAD 260, ECON 230",,,,,,,
FIN - Finance,Corporate Financial Management,FIN 330,3,300,FIN 320,,,,,,,
FIN - Finance,Financial Markets,FIN 350,3,300,"ECON 230, ECON 240, FIN 320",,,,,,,
FIN - Finance,Financial Markets,FIN 350A,3,300,"ECON 230, ECON 240, ECON 300",,,,,,,
FIN - Finance,Futures and Options Market,FIN 350B,3,300,"ECON 300, FIN 350A",,,,,,,
FIN - Finance,Enterprise Risk Management,FIN 360,3,300,None,,,,,,,
FIN - Finance,Investments: Analysis and Management,FIN 370,3,300,FIN 320,,,,,,,
FIN - Finance,International Financial Management ,FIN 410,3,400,FIN 320,,,,,,,
FIN - Finance,Financial Institutions Management,FIN 420,3,400,FIN 320,,,,,,,
FLM - Film,Elements of History of Film,FLM 103,3,100,None,,,,,,,
FLM - Film,Film Tech I,FLM 112,3,100,None,,,,,,,
FLM - Film,Film History I,FLM 201,3,200,None,,,,,,,
FLM - Film,Film History II,FLM 202,3,200,None,,,,,,,
FLM - Film,Social Documentary Filmmaking,FLM 251,3,200,None,,,,,,,
FLM - Film,Short Film I ,FLM 260,3,200,None,,,,,,,
FLM - Film,Short Film II,FLM 261,3,200,FLM 260,,,,,,,
FLM - Film,Special Topics,FLM 271,3,200,None,,,,,,,
FLM - Film,African American Film History*,FLM 271A,3,200,None,,,,,,,
FLM - Film,Internship: Film Industry*,FLM 271 I,3,200,None,,,,,,,
FLM - Film,Post Colonial Literature and Film*,FLM 280,3,200,None,,,,,,,
FREN - French,Elementary French I,FREN 101,3,100,None,,,,,,,
FREN - French,Elementary French II,FREN 102,3,100,FREN 101,,,,,,,
FREN - French,Intensive Intermediate French,FREN 200,3,200,FREN 102,,,,,,,
FREN - French,Contemporary French Culture ,FREN 301,3,300,FREN 200,,,,,,,
FREN - French,Phonetic,FREN 302,3,300,FREN 200,,,,,,,
FREN - French,Conversation and Composition I,FREN 311,3,300,FREN 200,,,,,,,
FREN - French,Conversation and Composition II,FREN 312,3,300,FREN 200,,,,,,,
FREN - French,French Masterpieces I,FREN 313,3,300,None,,,,,,,
FREN - French,French Masterpieces II,FREN 314,3,300,None,,,,,,,
FREN - French,Reading French,FREN 320,3,300,None,,,,,,,
FREN - French,Independent Study ,FREN 330,3,300,FREN 311,,,,,,,
FREN - French,Black French Literature ,FREN 350,3,300,"FREN 311, FREN 312",,,,,,,
FREN - French,Twentieth Century,FREN 360,3,300,None,,,,,,,
FREN - French,Topics in French Literature and Culture,FREN 370,3,300,None,,,,,,,
GRD - Graphic Design,History of Graphic Design,GRD 101,3,100,None,,Distribution: Lecture,,,,,
GRD - Graphic Design,Graphic Design I,GRD 110,3,100,None,,,,,,,
GRD - Graphic Design,Fundamentals of Typography,GRD 121,3,100,None,,Distribution: Studio,,,,,
GRD - Graphic Design,Concept Development,GRD 210,3,200,None,,Distribution: Studio,,,,,
GRD - Graphic Design,Digital Design I ,GRD 230,3,200,None,,Distribution: Studio,,,,,
GRD - Graphic Design,Digital Design II,GRD 231,3,200,None,,Distribution: Studio,,,,,
GRD - Graphic Design,Experimental Typography,GRD 232,3,200,None,,Distribution: Studio,,,,,
GRD - Graphic Design,Professional Practices,GRD 251,3,200,None,,Distribution: Lecture,,,,,
GRD - Graphic Design,Brand Development,GRD 310,3,300,None,,Distribution: Studio,,,,,
HCA - Healthcare Administration,Introduction to Healthcare Administration,HCA 201,3,200,None,,,,,,,
HCA - Healthcare Administration,Approaches to Planning HC,HCA 210,3,200,HCA 201,,,,,,,
HCA - Healthcare Administration,Health Economics,HCA 310,3,300,"ECON 230, ECON 240, HCA 201",,,,,,,
HCA - Healthcare Administration,Health Facilities Law,HCA 320,3,300,HCA 201,,,,,,,
HCA - Healthcare Administration,Health Care Management I ,HCA 421,3,400,"BAD 260, HCA 201",,,,,,,
HCA - Healthcare Administration,Health Care Research,HCA 490,3,400,"BAD 260, HCA 201",,,,,,,
HIS - History,Introduction to the Study of History,HIS 150,3,100,None,,,,,,,
HIS - History,United States History,HIS 160,3,100,None,,,,,,,
HIS - History,African History,HIS 180,3,100,None,,,,,,,
HIS - History,European History,HIS 190,3,100,None,,,,,,,
HIS - History,Selected Topics in U.S History,HIS 200,3,200,None,,,,,,,
HIS - History,Selected Topics in Afro-American History,HIS 210,3,200,None,,,,,,,
HIS - History,Selected Topics in African History,HIS 220,3,200,None,,,,,,,
HIS - History,Selected Topics in World History,HIS 230,3,200,None,,,,,,,
HIS - History,Selected Topics in Women's History,HIS 240,3,200,None,,,,,,,
HIS - History,African American History,HIS 270,3,200,"CORE 150, ENG 275 or HIS 180",,,,,,,
HIS - History,Historiography and Methodology,HIS 300,3,300,None,,,,,,,
HIS - History,History Seminar,HIS 350,3,300,None,,,,,,,
HIS - History,Modern World History,HIS 360,3,300,None,,,,,,,
HIS - History,Internship In History ,HIS 370,3,300,None,,,,,,,
HIS - History,Senior Seminar,HIS 499,3,400,None,,,,,,,
HMLS - Homeland Security,Introduction to Emergency Management,HMLS 201,3,200,None,,,,,,,
HMLS - Homeland Security,Border and Immigration Control,HMLS 220,3,200,None,,,,,,,
HMLS - Homeland Security,Introduction to Homeland Security,HMLS 225,3,200,None,,,,,,,
HMLS - Homeland Security,Social Dimensions of Disasters,HMLS 365,3,300,None,,,,,,,
HMLS - Homeland Security,Critical Infrastructure Protection,HMLS 400,3,400,None,,,,,,,
HON - Honors,Introduction to the Honors Program I,HON 111,2,100,Admission to the W.E.B Du Bois General University Honors Program,,,,,,,
HON - Honors,Introduction to the Honors Program II,HON 112,2,100,Admission to the W.E.B Du Bois General University Honors Program,,,,,,,
HON - Honors,Freshman Honors Independent Study I,HON 121,2,100,Admission to the W.E.B Du Bois General University Honors Program,,,,,,,
HON - Honors,Freshman Honors Independent Study II,HON 122,2,100,Admission to the W.E.B Du Bois General University Honors Program,,,,,,,
HON - Honors,Sophomore Honors Colloquium,HON 211,3,200,"Admission to the W.E.B Du Bois General University Honors Program, 3.0 or better Grade Point Average",,,,,,,
HON - Honors,Sophomore Honors Independent Study I,HON 221,2,200,"Admission to the W.E.B Du Bois General University Honors Program, 3.0 or better Grade Point Average",,,,,,,
HON - Honors,Sophomore Honors Independent Study II,HON 222,2,200,"Admission to the W.E.B Du Bois General University Honors Program, 3.0 or better Grade Point Average",,,,,,,
HON - Honors,Junior Honors Colloquium I ,HON 311,3,300,"Admission to the W.E.B Du Bois General University Honors Program, 3.0 or better Grade Point Average",,,,,,,
HON - Honors,Junior Honors Colloquium II,HON 312,3,300,"Admission to the W.E.B Du Bois General University Honors Program, 3.0 or better Grade Point Average",,,,,,,
HON - Honors,Junior Honors Independent Study I,HON 321,3,300,"Admission to the W.E.B Du Bois General University Honors Program, 3.0 or better Grade Point Average",,,,,,,
HON - Honors,Junior Honors Independent Study II,HON 322,3,300,"Admission to the W.E.B Du Bois General University Honors Program, 3.0 or better Grade Point Average",,,,,,,
HON - Honors,Senior Honors Colloquium I,HON 411,3,400,"Admission to the W.E.B Du Bois General University Honors Program, 3.0 or better Grade Point Average",,,,,,,
HON - Honors,Senior Honors Colloquium II,HON 412,3,400,"Admission to the W.E.B Du Bois General University Honors Program, 3.0 or better Grade Point Average",,,,,,,
HON - Honors,Senior Honors Independent Study I,HON 421,3,400,"Admission to the W.E.B Du Bois General University Honors Program, 3.0 or better Grade Point Average",,,,,,,
HON - Honors,Senior Honors Independent Study II,HON 422,3,400,"Admission to the W.E.B Du Bois General University Honors Program, 3.0 or better Grade Point Average",,,,,,,
HON - Honors,Senior Honors Project ,HON 497,3,400,None,,,,,,,
HON - Honors,Senior Honors Project ,HON 498,3,400,None,,,,,,,
HSS - Humanities and Social Sciences,SpeciaL Topics,HSS 170,3,100,None,,,,,,,
HSS - Humanities and Social Sciences,Logic,HSS 170L,3,100,None,,,,,,,
HSS - Humanities and Social Sciences,Public Speaking ,HSS 180,3,100,None,,,,,,,
HSS - Humanities and Social Sciences,African American History and Virtual Reality ,HSS 220,3,200,None,,,,,,,
HSS - Humanities and Social Sciences,Topics in Broadcasting,HSS 229,3,200,None,,,,,,,
HSS - Humanities and Social Sciences,Mass Media and Society,HSS 235,3,200,None,,,,,,,
HSS - Humanities and Social Sciences,Introduction to Journalism,HSS 237,3,200,None,,,,,,,
HSS - Humanities and Social Sciences,Topics in Journalism,HSS 238,3,200,None,,,,,,,
HSS - Humanities and Social Sciences,Practicum in Mass Communications,HSS 240,1 to 3,200,Instructor Permission,,,,,,,
HSS - Humanities and Social Sciences,Newspaper Production ,HSS 242,3,200,None,,,,,,,
HSS - Humanities and Social Sciences,Introduction to Women's Studies,HSS 250,3,200,None,,,,,,,
HSS - Humanities and Social Sciences,Social Research Methods,HSS 280,3,200,CORE 130,,,,,,,
HSS - Humanities and Social Sciences,Behavioral Statistics,HSS 290,3,200,None,,,,,,,
HSS - Humanities and Social Sciences,Black Experiences,HSS 380,3,300,None,,,,,,,
HSS - Humanities and Social Sciences,"Multicultural Diversity, Social Inequality, and the Pursuit of Health in Global Perspective",HSS 380A,3,300,None,,,,,,,
IND - Interior Design,Design Fundamentals,IND 101,3,100,None,,Distribution: Studio,,,,,
IND - Interior Design,Architectural Drawing I,IND 111,3,100,None,,Distribution: Studio,,,,,
IND - Interior Design,Building Construction,IND 113,3,100,None,,Distribution: Studio,,,,,
IND - Interior Design,Textiles and Furnishes,IND 205,3,200,None,,Distribution: Lecture,,,,,
IND - Interior Design,History of Architectural and Design I,IND 206,3,200,None,,Distribution: Lecture,,,,,
IND - Interior Design,History of Architectural and Design II,IND 207,3,200,None,,Distribution: Lecture,,,,,
IND - Interior Design,CAD I,IND 311,3,300,None,,Distribution: Studio,,,,,
INS - Insurance and Risk Management,Risk Management Insurance I,INS 101,3,100,None,,,,,,,
INS - Insurance and Risk Management,Agency Operation and Distribution Channels,INS 102,3,100,None,,,,,,,
INS - Insurance and Risk Management,Claims and Operations Adjustment,INS 103,3,100,None,,,,,,,
INS - Insurance and Risk Management,Property and Casualty Insurance,INS 104,3,100,None,,,,,,,
INS - Insurance and Risk Management,Life and Health Insurance,INS 105,3,100,None,,,,,,,
INS - Insurance and Risk Management,Risk Management Insurance II,INS 106,3,100,None,,,,,,,
INS - Insurance and Risk Management,Insurance Operations and Applied Accounting,INS 107,3,100,None,,,,,,,
INS - Insurance and Risk Management,Insurance and Society,INS 108,3,100,None,,,,,,,
INS - Insurance and Risk Management,"Insurance, Innovation and Communities",INS 109,3,100,None,,,,,,,
INS - Insurance and Risk Management,Licensure Exam Preparation,INS 110,3,100,None,,,,,,,
INS - Insurance and Risk Management,The Changing Insurance Landscape,INS 111,3,100,None,,,,,,,
INS - Insurance and Risk Management,Compliance and Ethics ,INS 112,3,100,None,,,,,,,
KINS - Kinesiology,,KINS 111,,100,,,,,,,,
KINS - Kinesiology,,KINS 120,,100,,,,,,,,
KINS - Kinesiology,,KINS 120L,,100,,,,,,,,
KINS - Kinesiology,,KINS 122,,100,,,,,,,,
KINS - Kinesiology,,KINS 122L,,100,,,,,,,,
KINS - Kinesiology,,KINS 123,,100,,,,,,,,
KINS - Kinesiology,,KINS 125,,100,,,,,,,,
KINS - Kinesiology,,KINS 125L,,100,,,,,,,,
KINS - Kinesiology,,KINS 132,,100,,,,,,,,
KINS - Kinesiology,,KINS 133,,100,,,,,,,,
KINS - Kinesiology,,KINS 133L,,100,,,,,,,,
KINS - Kinesiology,,KINS 134,,100,,,,,,,,
KINS - Kinesiology,,KINS 243,,200,,,,,,,,
KINS - Kinesiology,,KINS 243L,,200,,,,,,,,
KINS - Kinesiology,,KINS 275,,200,,,,,,,,
KINS - Kinesiology,,KINS 275L,,200,,,,,,,,
KINS - Kinesiology,,KINS 278,,200,,,,,,,,
KINS - Kinesiology,,KINS 320,,300,,,,,,,,
KINS - Kinesiology,,KINS 320L,,300,,,,,,,,
KINS - Kinesiology,,KINS 322,,300,,,,,,,,
KINS - Kinesiology,,KINS 322L,,300,,,,,,,,
KINS - Kinesiology,,KINS 369,,300,,,,,,,,
KINS - Kinesiology,,KINS 369L,,300,,,,,,,,
KINS - Kinesiology,,KINS 370,,300,,,,,,,,
KINS - Kinesiology,,KINS 375,,300,,,,,,,,
KINS - Kinesiology,,KINS 381,,300,,,,,,,,
KINS - Kinesiology,,KINS 382,,300,,,,,,,,
KINS - Kinesiology,,KINS 390,,300,,,,,,,,
KINS - Kinesiology,,KINS 391,,300,,,,,,,,
KINS - Kinesiology,,KINS 400,,400,,,,,,,,
KINS - Kinesiology,,KINS 401,,400,,,,,,,,
KINS - Kinesiology,,KINS 407,,400,,,,,,,,
KINS - Kinesiology,,KINS 414,,400,,,,,,,,
KINS - Kinesiology,,KINS 420,,400,,,,,,,,
KINS - Kinesiology,,KINS 425,,400,,,,,,,,
KINS - Kinesiology,,KINS 464,,400,,,,,,,,
KINS - Kinesiology,,KINS 475,,400,,,,,,,,
KINS - Kinesiology,,KINS 478,,400,,,,,,,,
KINS - Kinesiology,,KINS 486,,400,,,,,,,,
MATH - Mathematics,,MATH 100,,100,,,,,,,,
MATH - Mathematics,,MATH 101,,100,,,,,,,,
MATH - Mathematics,,MATH 110,,100,,,,,,,,
MATH - Mathematics,,MATH 115,,100,,,,,,,,
MATH - Mathematics,,MATH 120,,100,,,,,,,,
MATH - Mathematics,,MATH 121,,100,,,,,,,,
MATH - Mathematics,,MATH 125,,100,,,,,,,,
MATH - Mathematics,,MATH 130,,100,,,,,,,,
MATH - Mathematics,,MATH 200,,200,,,,,,,,
MATH - Mathematics,,MATH 201,,200,,,,,,,,
MATH - Mathematics,,MATH 202,,200,,,,,,,,
MATH - Mathematics,,MATH 210,,200,,,,,,,,
MATH - Mathematics,,MATH 220,,200,,,,,,,,
MATH - Mathematics,,MATH 240,,200,,,,,,,,
MATH - Mathematics,,MATH 240L,,200,,,,,,,,
MATH - Mathematics,,MATH 270,,200,,,,,,,,
MATH - Mathematics,,MATH 270L,,200,,,,,,,,
MATH - Mathematics,,MATH 271,,200,,,,,,,,
MATH - Mathematics,,MATH 280,,200,,,,,,,,
MATH - Mathematics,,MATH 280L,,200,,,,,,,,
MATH - Mathematics,,MATH 285,,200,,,,,,,,
MATH - Mathematics,,MATH 317,,300,,,,,,,,
MATH - Mathematics,,MATH 320,,300,,,,,,,,
MATH - Mathematics,,MATH 353,,300,,,,,,,,
MATH - Mathematics,,MATH 390,,300,,,,,,,,
MATH - Mathematics,,MATH 390B,,300,,,,,,,,
