Subject,Level,Code,Title,Description,Prerequisites
,,Programs of Study,,,
,,Welcome!,,,
,,Vision,,,
,,Mission,,,
Values - D. E. T. A. I. L. S.,,Values - D. E. T. A. I. L. S.,,,
,,Policy on Non-Discrimination,,,
,,Accreditation,,,
,,About the Bulletin,,,
,,Fall 2023,,,
,,Spring 2024,,,
,,Degrees Offered,,,
,,Public Safety,,,
,,Policy and Procedures on Bias and Hate Crimes,,,
,,Jeanne Clery Disclosure of Campus Security Policy and Campus Crimes Statistics Act (The “Clery Act”),,,
,,"The Matthew Shepard and James Byrd, Jr. Hate Crimes Prevention Act of 2009",,,
,,Policy Governing Fraternities and Sororities,,,
,,University Convocations,,,
,,Fisk Research Symposium,,,
,,The John Hope and Aurelia E. Franklin University Library,,,
,,Postal Services,,,
,,University Bookstore,,,
,,WFSK 88.1. FM: The Home of Smooth Jazz and Smooth Grooves,,,
,,ADA Compliance Statement,,,
,,Academic Excellence and Student Performance,,,
,,L.E.A.D. Program,,,
,,Career Development and Leadership,,,
,,Counseling Services,,,
Mental Health Status - Policy and Procedure,,Mental Health Status - Policy and Procedure,,,
,,International Programs,,,
,,Veterans Affairs,,,
,,Qualifications,,,
,,Early Admission,,,
,,Conditional Admission,,,
,,The Application Process,,,
,,Transcripts from Prior Institutions,,,
,,Advanced Placement,,,
,,Transfer Students,,,
,,International Baccalaureate Credits,,,
,,Non-Degree Seeking Students,,,
,,Readmission,,,
,,International Students Admissions,,,
,,Academic Forgiveness Policy,,,
,,Statute of Limitations,,,
,,Fisk Internal Scholarships,,,
,,Federal Financial Aid Grant Programs,,,
,,Free Application for Federal Student Aid (FAFSA),,,
,,Federal Pell Grant,,,
,,Federal Direct Education Loan Program,,,
,,Opportunity Grant,,,
,,Federal Work-Study Program,,,
,,Federal Perkins Loans,,,
,,United Negro College Fund (UNCF) Support,,,
,,Continued Financial Aid Eligibility,,,
,,Appeals to the Committee on Financial Aid,,,
,,Payment of Tuition,,,
,,Description of Selected Fees,,,
,,"Tuition, Room and Board Refund Policy",,,
,,Schedule of Fees 2024-25,,,
,,New Student Orientation,,,
,,Placement Tests,,,
,,Proficiency Examinations,,,
,,Faculty Academic Advisor,,,
,,Study Plan,,,
,,Cross-Registration,,,
,,Internships,,,
,,Independent Study,,,
,,Study Abroad,,,
,,Latin Honors,,,
,,Departmental Honors,,,
,,Phi Beta Kappa (Delta of Tennessee Chapter),,,
,,Alpha Kappa Delta,,,
,,Alpha Mu Gamma,,,
,,Beta Kappa Chi,,,
,,Delta Mu Delta,,,
,,Sigma Tau Delta,,,
,,"Mortar board, inc.",,,
,,Pi Sigma Alpha,,,
,,Psi Chi,,,
,,Sigma Pi Sigma,,,
,,Sigma Xi,,,
,,Undergraduate Degree Requirements,,,
,,Classification of Students,,,
,,Grading System,,,
,,Pass/Fail Grade,,,
,,Incomplete Grades,,,
,,Credit by Examination,,,
,,Withdrawals from Courses,,,
,,Mid-Semester Reports,,,
,,Mid-Term and Final Examinations,,,
,,Grade Changes,,,
,,Appealing a Grade,,,
,,Grade Point Averages,,,
,,Satisfactory Academic Progress (SAP) Policy,,,
,,Academic Dismissal,,,
,,Appeals,,,
,,Reconsideration Request,,,
,,Excuses and Absence Notices,,,
,,Academic Honesty,,,
,,Registration,,,
,,Course Change (Add/Drop),,,
,,Auditing Courses,,,
,,Graduate Courses,,,
,,Repeat Enrollment,,,
,,Non-Degree Credit,,,
,,Study Away,,,
,,Official Fisk Transcript,,,
,,Student Records,,,
,,Administrative Withdrawal,,,
,,Leave of Absence,,,
,,Military and Alternative Service,,,
,,Conferral of Degrees,,,
,,Major Course of Study,,,
,,Joint Major,,,
,,Change of Major,,,
,,Minors,,,
,,Second Baccalaureate Degrees,,,
,,Career Services,,,
,,Courses of Study,,,
,,Class Attendance Policy and Procedures,,,
,,W.E.B. Du Bois General University Honors Program,,,
,,Reserve Officers Training Corps (ROTC) Programs,,,
,,CORE Curriculum,,,
,,List of Minors,,,
,,List of Concentrations,,,
Art - B.A. and B.S.,,Art - B.A. and B.S.,,,
Elected Studies - B.S.,,Elected Studies - B.S.,,,
English - B.A.,,English - B.A.,,,
Spanish - B.A.,,Spanish - B.A.,,,
,,Minor: English,,,
,,Minor: Spanish,,,
,,Minor: Women and Gender Studies,,,
Kinesiology - B.S.,,Kinesiology - B.S.,,,
Social Work - B. Social Work,,Social Work - B. Social Work,,,
"Music - B.A., B.S. in Music Education, and B.Mus in Performance",,"Music - B.A., B.S. in Music Education, and B.Mus in Performance",,,
,,Minor: Music,,,
,,Minor: Music Business,,,
Criminal Justice - B.A.,,Criminal Justice - B.A.,,,
Homeland Security - B.A.,,Homeland Security - B.A.,,,
Psychology - B.A.,,Psychology - B.A.,,,
Sociology - B.A.,,Sociology - B.A.,,,
,,A.A. (Associate of Arts) in Social Justice,,,
Business Administration - B.S.,,Business Administration - B.S.,,,
,,Accounting Concentration,,,
,,Financial Economics Concentration,,,
,,International Business Concentration,,,
,,Management Concentration,,,
,,Marketing Concentration,,,
,,Music Business Concentration,,,
,,A.S. (Associate of Science) in Business Administration,,,
,,Minor: Business Administration,,,
,,Certificate in Digital Marketing,,,
,,Certificate in Entrepreneurship,,,
,,Certificate in Insurance and Risk Management,,,
History - B.A.,,History - B.A.,,,
Political Science - B.A.,,Political Science - B.A.,,,
,,Minor: African American Studies,,,
Special Education - B.A.,,Special Education - B.A.,,,
Biology - B.A.,,Biology - B.A.,,,
Biochemistry & Molecular Biology - B.S.,,Biochemistry & Molecular Biology - B.S.,,,
Chemistry - B.A. and B.S.,,Chemistry - B.A. and B.S.,,,
Physics - B.A. & B.S.,,Physics - B.A. & B.S.,,,
,,Biophysics Minor,,,
Mathematics - B.A.,,Mathematics - B.A.,,,
Computer Science - B.S.,,Computer Science - B.S.,,,
,,Minor: Computer Science,,,
Data-Science - B.A. and B.S.,,Data-Science - B.A. and B.S.,,,
,,Minor-Data-Science,,,
Bioinformatics - B.S.,,Bioinformatics - B.S.,,,
,,Fisk-Vanderbilt Dual Degree Program,,,
,,Fisk and Case Western Reserve University,,,
,,Pre-Pharmacy: Fisk and Xavier University,,,
,,Board of Trustees,,,
,,Trustees Emeriti,,,
,,Senior Leadership Team,,,
,,Deans,,,
,,Chairs and Coordinators,,,
,,Faculty,,,
,,Research Faculty,,,
,,Administration and Staff,,,
ACC - Accounting,200,ACC 230,,,
ACC - Accounting,200,ACC 240,,,
ACC - Accounting,300,ACC 300,,,
ACC - Accounting,300,ACC 310,,,
ACC - Accounting,300,ACC 320,,,
ACC - Accounting,300,ACC 330,,,
ACC - Accounting,300,ACC 350,,,
ACC - Accounting,400,ACC 410,,,
ACC - Accounting,400,ACC 420,,,
ACC - Accounting,400,ACC 430,,,
ACC - Accounting,400,ACC 440,,,
AERO - Aerospace,1000,AERO 1012,,,
AERO - Aerospace,1000,AERO 1013L,,,
AERO - Aerospace,2000,AERO 2012,,,
AERO - Aerospace,2000,AERO-2013L,,,
AERO - Aerospace,3000,AERO 3515,,,
AERO - Aerospace,3000,AERO-3516L,,,
AERO - Aerospace,4000,AERO 4515,,,
AERO - Aerospace,4000,AERO-4516L,,,
ART - Art,100,ART 101,,,
ART - Art,100,ART 102,,,
ART - Art,100,ART 111,,,
ART - Art,100,ART 112,,,
ART - Art,100,ART 115,,,
ART - Art,200,ART 201,,,
ART - Art,200,ART 202,,,
ART - Art,200,ART 207,,,
ART - Art,200,ART 208,,,
ART - Art,200,ART 213,,,
ART - Art,200,ART 214,,,
ART - Art,200,ART 215,,,
ART - Art,200,ART 216,,,
ART - Art,200,ART 227,,,
ART - Art,200,ART 228,,,
ART - Art,200,ART 250,,,
ART - Art,200,ART 291,,,
ART - Art,200,ART 292,,,
ART - Art,300,ART 301,,,
ART - Art,300,ART 302,,,
ART - Art,400,ART 400,,,
ART - Art,400,ART 401,,,
ART - Art,400,ART 402,,,
BAD - Business Administration,100,BAD 110,,,
BAD - Business Administration,200,BAD 200,,,
BAD - Business Administration,200,BAD 220,,,
BAD - Business Administration,200,BAD 230,,,
BAD - Business Administration,200,BAD 250,,,
BAD - Business Administration,200,BAD 260,,,
BAD - Business Administration,300,BAD 320,,,
BAD - Business Administration,300,BAD 399,,,
BAD - Business Administration,400,BAD 490,,,
BIOL - Biology,100,BIOL 101,,,
BIOL - Biology,100,BIOL 101L,,,
BIOL - Biology,100,BIOL 102,,,
BIOL - Biology,100,BIOL 102L,,,
BIOL - Biology,200,BIOL 212,,,
BIOL - Biology,200,BIOL 212L,,,
BIOL - Biology,200,BIOL 220,,,
BIOL - Biology,200,BIOL 220L,,,
BIOL - Biology,200,BIOL 221,,,
BIOL - Biology,200,BIOL 221L,,,
BIOL - Biology,200,BIOL 222,,,
BIOL - Biology,200,BIOL 222L,,,
BIOL - Biology,200,BIOL 242,,,
BIOL - Biology,200,BIOL 242L,,,
BIOL - Biology,200,BIOL 255,,,
BIOL - Biology,200,BIOL 255L,,,
BIOL - Biology,200,BIOL 256,,,
BIOL - Biology,200,BIOL 256L,,,
BIOL - Biology,200,BIOL 270,,,
BIOL - Biology,200,BIOL 270L,,,
BIOL - Biology,200,BIOL 280,,,
BIOL - Biology,200,BIOL 285,,,
BIOL - Biology,200,BIOL 285L,,,
BIOL - Biology,200,BIOL 286,,,
BIOL - Biology,200,BIOL 286L,,,
BIOL - Biology,200,BIOL 290,,,
BIOL - Biology,200,BIOL 291,,,
BIOL - Biology,200,BIOL 292,,,
BIOL - Biology,200,BIOL 293,,,
BIOL - Biology,300,BIOL 305,,,
BIOL - Biology,300,BIOL 305L,,,
BIOL - Biology,300,BIOL 313,,,
BIOL - Biology,300,BIOL 313L,,,
BIOL - Biology,300,BIOL 343,,,
BIOL - Biology,300,BIOL 343L,,,
BIOL - Biology,300,BIOL 344,,,
BIOL - Biology,300,BIOL 344L,,,
BIOL - Biology,300,BIOL 350,,,
BIOL - Biology,300,BIOL 350L,,,
BIOL - Biology,300,BIOL 360,,,
BIOL - Biology,300,BIOL 360L,,,
BIOL - Biology,300,BIOL 370,,,
BIOL - Biology,300,BIOL 370L,,,
BIOL - Biology,300,BIOL 390,,,
BIOL - Biology,300,BIOL 390H,,,
BIOL - Biology,300,BIOL 391,,,
BIOL - Biology,300,BIOL 392,,,
BIOL - Biology,300,BIOL 393,,,
BIOL - Biology,300,BIOL 394,,,
BIOL - Biology,400,BIOL 410,,,
BIOL - Biology,400,BIOL 410L,,,
BIOL - Biology,400,BIOL 420,,,
BIOL - Biology,400,BIOL 420L,,,
BIOL - Biology,400,BIOL 440,,,
BIOL - Biology,400,BIOL 440L,,,
BIOL - Biology,400,BIOL 450,,,
BIOL - Biology,400,BIOL 450L,,,
BIOL - Biology,400,BIOL 497,,,
BIOL - Biology,400,BIOL 498,,,
CHEM - Chemistry,100,CHEM 103,,,
CHEM - Chemistry,100,CHEM 104,,,
CHEM - Chemistry,100,CHEM 113,,,
CHEM - Chemistry,100,CHEM 114,,,
CHEM - Chemistry,200,CHEM 203,,,
CHEM - Chemistry,200,CHEM 204,,,
CHEM - Chemistry,200,CHEM 206,,,
CHEM - Chemistry,200,CHEM 233,,,
CHEM - Chemistry,200,CHEM 234,,,
CHEM - Chemistry,300,CHEM 315,,,
CHEM - Chemistry,300,CHEM 316,,,
CHEM - Chemistry,300,CHEM 341,,,
CHEM - Chemistry,300,CHEM 341L,,,
CHEM - Chemistry,300,CHEM 342,,,
CHEM - Chemistry,300,CHEM 342L,,,
CHEM - Chemistry,300,CHEM 355,,,
CHEM - Chemistry,300,CHEM 356,,,
CHEM - Chemistry,400,CHEM 401,,,
CHEM - Chemistry,400,CHEM 402,,,
CHEM - Chemistry,400,CHEM 450,,,
CHEM - Chemistry,400,CHEM 457,,,
CHEM - Chemistry,400,CHEM 470,,,
CHEM - Chemistry,400,CHEM 470L,,,
CORE - Core Curriculum,100,CORE 100,,,
CORE - Core Curriculum,100,CORE 120,,,
CORE - Core Curriculum,100,CORE 131,,,
CORE - Core Curriculum,100,CORE 132,,,
CORE - Core Curriculum,100,CORE 140,,,
CORE - Core Curriculum,100,CORE 150,,,
CORE - Core Curriculum,100,CORE 160,,,
CORE - Core Curriculum,200,CORE 201,,,
CORE - Core Curriculum,200,CORE 210,,,
CORE - Core Curriculum,200,CORE 220,,,
CORE - Core Curriculum,200,CORE 230,,,
CORE - Core Curriculum,200,CORE 240,,,
CORE - Core Curriculum,200,CORE 250,,,
CORE - Core Curriculum,200,CORE 260,,,
CORE - Core Curriculum,300,CORE 360,,,
CRJ - Criminal Justice,200,CRJ 200,,,
CRJ - Criminal Justice,200,CRJ 210,,,
CRJ - Criminal Justice,200,CRJ 220,,,
CRJ - Criminal Justice,200,CRJ 260,,,
CRJ - Criminal Justice,300,CRJ 300,,,
CRJ - Criminal Justice,300,CRJ 342,,,
CRJ - Criminal Justice,300,CRJ 365,,,
CRJ - Criminal Justice,300,CRJ 374,,,
CRJ - Criminal Justice,300,CRJ 384,,,
CRJ - Criminal Justice,300,CRJ 385,,,
CRJ - Criminal Justice,400,CRJ 499,,,
CSCI - Computer Science,100,CSCI 100,,,
CSCI - Computer Science,100,CSCI 110,,,
CSCI - Computer Science,100,CSCI 110L,,,
CSCI - Computer Science,100,CSCI 120,,,
CSCI - Computer Science,100,CSCI 120L,,,
CSCI - Computer Science,200,CSCI 201,,,
CSCI - Computer Science,200,CSCI 201M,,,
CSCI - Computer Science,200,CSCI 202,,,
CSCI - Computer Science,200,CSCI 210,,,
CSCI - Computer Science,200,CSCI 230,,,
CSCI - Computer Science,200,CSCI 230L,,,
CSCI - Computer Science,200,CSCI 241,,,
CSCI - Computer Science,200,CSCI 241L,,,
CSCI - Computer Science,200,CSCI 261,,,
CSCI - Computer Science,200,CSCI 261L,,,
CSCI - Computer Science,200,CSCI 280,,,
CSCI - Computer Science,200,CSCI 280L,,,
CSCI - Computer Science,200,CSCI 282,,,
CSCI - Computer Science,200,CSCI 282L,,,
CSCI - Computer Science,200,CSCI 285,,,
CSCI - Computer Science,200,CSCI 285L,,,
CSCI - Computer Science,200,CSCI 286,,,
CSCI - Computer Science,200,CSCI 291,,,
CSCI - Computer Science,300,CSCI 301,,,
CSCI - Computer Science,300,CSCI 301M,,,
CSCI - Computer Science,300,CSCI 302,,,
CSCI - Computer Science,300,CSCI 310,,,
CSCI - Computer Science,300,CSCI 312,,,
CSCI - Computer Science,300,CSCI 312H,,,
CSCI - Computer Science,300,CSCI 312L,,,
CSCI - Computer Science,300,CSCI 320,,,
CSCI - Computer Science,300,CSCI 360,,,
CSCI - Computer Science,300,CSCI 370,,,
CSCI - Computer Science,300,CSCI 380,,,
CSCI - Computer Science,300,CSCI 380L,,,
CSCI - Computer Science,300,CSCI 390,,,
CSCI - Computer Science,300,CSCI 390M,,,
CSCI - Computer Science,300,CSCI 398,,,
CSCI - Computer Science,400,CSCI 411,,,
CSCI - Computer Science,400,CSCI 412,,,
ECON - Economics,200,ECON 230,,,
ECON - Economics,200,ECON 240,,,
ECON - Economics,300,ECON 300,,,
ECON - Economics,300,ECON 330,,,
ECON - Economics,300,ECON 340,,,
ECON - Economics,300,ECON 340A,,,
ECON - Economics,300,ECON 340B,,,
ECON - Economics,300,ECON 350,,,
ECON - Economics,300,ECON 370,,,
ECON - Economics,400,ECON 400,,,
ECON - Economics,400,ECON 400R,,,
ECON - Economics,400,ECON 450,,,
EDUC - Education,,EDUC 100,,,
EDUC - Education,200,EDUC 248,,,
EDUC - Education,200,EDUC 250,,,
EDUC - Education,200,EDUC 260,,,
EDUC - Education,300,EDUC 310,,,
EDUC - Education,300,EDUC 320,,,
EDUC - Education,300,EDUC 320BL,,,
EDUC - Education,300,EDUC 330,,,
EDUC - Education,300,EDUC 340,,,
EDUC - Education,300,EDUC 340BL,,,
EDUC - Education,300,EDUC 350,,,
EDUC - Education,300,EDUC 360,,,
EDUC - Education,400,EDUC 400,,,
EDUC - Education,400,EDUC 400N,,,
EDUC - Education,400,EDUC 410,,,
EDUC - Education,400,EDUC 450,,,
EDUC - Education,400,EDUC 450N,,,
EDUC - Education,400,EDUC 460,,,
EDUC - Education,400,EDUC 460M,,,
ENG - English,100,ENG 146,,,
ENG - English,100,ENG 150,,,
ENG - English,100,ENG 180,,,
ENG - English,200,ENG 220,,,
ENG - English,200,ENG 222,,,
ENG - English,200,ENG 224,,,
ENG - English,200,ENG 226,,,
ENG - English,200,ENG 232,,,
ENG - English,200,ENG 234,,,
ENG - English,200,ENG 236,,,
ENG - English,200,ENG 240,,,
ENG - English,200,ENG 240F,,,
ENG - English,200,ENG 265,,,
ENG - English,200,ENG 275,,,
ENG - English,200,ENG 276,,,
ENG - English,200,ENG 280,,,
ENG - English,200,ENG 290,,,
ENG - English,300,ENG 330,,,
ENG - English,300,ENG 332,,,
ENG - English,300,ENG 334,,,
ENG - English,300,ENG 336,,,
ENG - English,400,ENG 480,,,
FIN - Finance,300,FIN 310,,,
FIN - Finance,300,FIN 320,,,
FIN - Finance,300,FIN 330,,,
FIN - Finance,300,FIN 350,,,
FIN - Finance,300,FIN 350A,,,
FIN - Finance,300,FIN 350B,,,
FIN - Finance,300,FIN 360,,,
FIN - Finance,300,FIN 370,,,
FIN - Finance,400,FIN 410,,,
FIN - Finance,400,FIN 420,,,
FLM - Film,,FLM 103,,,
FLM - Film,,FLM 112,,,
FLM - Film,,FLM 201,,,
FLM - Film,,FLM 202,,,
FLM - Film,,FLM 251,,,
FLM - Film,,FLM 260,,,
FLM - Film,,FLM 261,,,
FLM - Film,,FLM 271,,,
FREN - French,100,FREN 101,,,
FREN - French,100,FREN 102,,,
FREN - French,200,FREN 200,,,
FREN - French,300,FREN 301,,,
FREN - French,300,FREN 302,,,
FREN - French,300,FREN 311,,,
FREN - French,300,FREN 312,,,
FREN - French,300,FREN 313,,,
FREN - French,300,FREN 314,,,
FREN - French,300,FREN 320,,,
FREN - French,300,FREN 330,,,
FREN - French,300,FREN 350,,,
FREN - French,300,FREN 360,,,
FREN - French,300,FREN 370,,,
GRD - Graphic Design,,GRD 101,,,
GRD - Graphic Design,,GRD 110,,,
GRD - Graphic Design,,GRD 121,,,
GRD - Graphic Design,,GRD 210,,,
